member_id,accounts_count,active_accounts,total_balance,checking_balance,savings_balance,loan_balance,cc_balance,funded_accounts,first_open_date,last_open_date
M002210,4,4,93387.73000000001,30806.21,62581.520000000004,0.0,0.0,4,2023-12-23,2024-07-12
M005937,6,2,88927.06,29679.760000000002,25257.17,0.0,31191.87,5,2023-01-11,2024-08-26
M005289,9,8,86686.96,41893.44,44793.520000000004,0.0,0.0,7,2023-01-07,2024-03-30
M005127,7,6,86556.45000000001,26208.91,40519.12,0.0,19828.42,6,2023-01-23,2024-08-14
M005130,6,5,86521.16,5440.9,26086.510000000002,33015.67,21978.08,6,2023-05-30,2024-09-27
M002896,8,7,85425.44999999998,13188.16,39522.73999999999,2789.34,29925.21,8,2023-01-09,2024-09-25
M008250,7,6,80379.58,24900.75,37200.770000000004,0.0,18278.06,7,2023-02-25,2024-09-26
M008263,4,4,78880.44,0.0,49383.100000000006,0.0,8021.63,4,2023-04-07,2024-04-25
M004510,3,3,76892.6,22736.61,54155.990000000005,0.0,0.0,3,2024-01-21,2024-08-05
M000590,5,3,75529.19,32488.56,4352.22,14236.9,16343.21,4,2023-06-09,2024-02-09
M004307,6,5,75144.36,19396.95,41436.520000000004,0.0,14310.89,6,2023-05-21,2024-09-26
M005250,6,5,74376.56,22292.54,49026.43,3057.59,0.0,6,2023-07-05,2024-01-19
M006141,5,3,72698.69,51281.119999999995,12546.85,0.0,8870.72,4,2023-01-30,2024-08-24
M003166,4,4,70814.75,45770.630000000005,21243.44,0.0,3800.68,3,2023-09-18,2024-02-24
M008225,3,3,70263.74,0.0,17052.4,0.0,42405.69,3,2023-02-21,2024-07-15
M002669,6,4,69967.87,30945.22,8993.5,0.0,21736.61,6,2023-03-30,2024-07-05
M000240,5,4,69597.58,0.0,32030.51,29568.1,7998.97,3,2023-10-07,2024-08-05
M009939,5,5,69198.36,28132.75,11898.76,0.0,3492.34,5,2023-04-10,2024-08-31
M009598,7,6,69157.92,21389.33,25877.42,18218.37,3672.8,6,2023-01-11,2024-09-30
M008639,7,7,68999.15,3174.34,48295.32,0.0,17529.49,7,2023-05-19,2024-08-20
M001987,4,3,68487.72,0.0,42601.91,0.0,25885.81,3,2023-01-30,2024-07-08
M002144,6,6,68159.32,44594.98,2126.5,0.0,21437.84,6,2023-01-03,2024-08-24
M005902,6,5,68101.67,18886.71,19356.01,0.0,29858.95,6,2023-01-14,2024-03-23
M002155,5,5,67939.56999999999,13488.619999999999,26119.91,28331.04,0.0,3,2023-10-15,2024-04-08
M000301,7,7,67866.06,1889.45,34664.34,31312.27,0.0,7,2023-06-27,2024-06-27
M000913,6,5,67678.53,34940.52,22693.71,0.0,10044.3,6,2023-02-12,2024-07-05
M009511,7,7,67554.22,0.0,43247.15,5837.46,3434.53,6,2023-01-28,2024-09-04
M002704,7,5,67064.34,38266.090000000004,0.0,0.0,28798.25,5,2023-01-31,2024-09-17
M002331,7,5,66817.9,15810.07,7418.28,2322.16,41267.39,6,2023-04-27,2024-09-01
M001628,5,4,66673.59999999999,18804.25,47869.35,0.0,0.0,5,2023-01-19,2024-04-09
M008186,5,5,66322.55,48878.15,17444.4,0.0,0.0,5,2023-04-05,2024-08-14
M003577,5,5,65360.780000000006,0.0,18402.29,4960.07,7978.92,4,2023-03-14,2024-07-19
M002283,6,4,65340.229999999996,13326.949999999999,39943.380000000005,9220.7,0.0,6,2023-03-09,2024-09-17
M000666,6,4,65163.13,43322.73,8561.5,0.0,13278.9,6,2023-01-19,2023-07-21
M008569,5,5,64975.25,1404.48,13430.81,2170.71,47969.25,4,2023-09-29,2024-04-18
M007357,5,3,64940.61,12932.78,23803.81,0.0,28204.02,4,2023-05-20,2024-09-19
M009257,6,5,64763.55,41123.42,23640.13,0.0,0.0,6,2023-01-07,2023-12-21
M000788,7,7,64662.29,20806.97,31214.05,0.0,0.0,7,2023-03-14,2024-08-10
M008365,6,6,64176.92,55869.57,1764.95,4229.53,2312.87,5,2023-08-02,2024-09-15
M001678,4,2,64131.86,1314.39,0.0,0.0,43312.9,4,2024-03-24,2024-09-17
M003753,4,4,63383.3,0.0,8257.35,23878.15,31247.8,4,2023-02-02,2024-08-29
M002540,5,5,63281.41,34651.11,4871.9,23758.4,0.0,3,2023-02-27,2023-10-23
M005795,6,4,62470.76,47488.72,0.0,9920.800000000001,5061.24,4,2023-03-13,2024-05-18
M006920,5,3,62243.57000000001,0.0,48597.97,0.0,13645.6,5,2023-06-27,2024-09-25
M000171,6,4,62172.19,20918.4,15550.24,3255.03,22448.52,6,2023-01-13,2024-08-16
M001343,6,6,62152.72,56158.8,5993.92,0.0,0.0,5,2023-03-11,2024-07-06
M007997,2,2,61964.58,24265.8,37698.78,0.0,0.0,2,2023-04-03,2023-05-11
M000059,4,2,60574.35999999999,14131.63,26878.3,0.0,0.0,4,2023-01-22,2024-08-03
M007268,6,5,60286.44,27582.329999999998,9455.85,0.0,5264.73,5,2023-01-29,2024-05-14
M000595,3,1,60138.25,6477.97,27658.77,0.0,26001.51,3,2023-05-25,2023-11-23
M007216,4,3,59999.31,0.0,41385.28,0.0,18614.03,4,2023-01-17,2024-05-12
M000219,4,4,59791.149999999994,35225.77,23032.809999999998,0.0,1532.57,4,2023-02-12,2024-06-03
M009866,5,3,59767.75,13286.91,0.0,18852.52,3127.62,5,2023-03-27,2024-09-12
M008779,5,4,59462.420000000006,36635.43,0.0,20452.27,2374.72,5,2023-10-11,2024-04-29
M004760,4,3,59365.6,34575.35,0.0,12105.68,12684.57,3,2023-05-29,2024-08-18
M002672,7,6,58990.09,27331.280000000002,15137.19,15107.34,1414.28,7,2023-03-30,2024-05-21
M003706,11,9,58741.850000000006,20229.660000000003,16767.96,3948.79,0.0,11,2023-01-30,2024-09-21
M005742,3,3,58460.020000000004,51326.04,0.0,0.0,0.0,3,2024-01-23,2024-07-09
M001191,4,2,58319.56,34225.04,24094.52,0.0,0.0,3,2023-02-20,2024-08-25
M000523,4,4,58309.04999999999,0.0,16625.12,0.0,41683.92999999999,4,2023-10-15,2024-04-19
M008118,4,3,58212.18,58212.18,0.0,0.0,0.0,4,2023-03-04,2023-06-05
M008355,4,4,58122.42,31960.57,25114.88,1046.97,0.0,3,2023-07-14,2024-06-11
M007028,4,4,58055.03999999999,974.81,39023.58,18056.65,0.0,4,2023-01-24,2024-08-28
M001873,4,4,57970.64000000001,110.34,24103.82,33756.48,0.0,4,2023-04-03,2024-04-07
M001828,2,2,57945.83,26080.53,0.0,0.0,31865.3,2,2023-04-05,2024-01-26
M006947,7,7,57739.81,13447.11,44292.7,0.0,0.0,6,2023-03-31,2024-02-29
M008023,5,5,57421.26,0.0,29290.9,0.0,28130.36,5,2023-05-10,2024-04-07
M001157,6,4,57280.91,0.0,6812.37,27985.04,22483.5,6,2023-05-04,2024-09-09
M005053,5,5,57269.229999999996,30444.86,16543.42,0.0,10280.95,5,2023-11-30,2024-09-05
M009884,3,2,57197.28,0.0,43202.29,0.0,13994.99,2,2024-04-10,2024-07-02
M004349,6,5,56971.33,14372.35,31243.53,1659.8,9695.65,5,2023-02-11,2024-09-14
M008204,5,5,56754.07,4714.98,15207.830000000002,0.0,36831.26,5,2023-09-02,2024-08-02
M009727,7,5,56670.09,27174.5,6506.25,10229.82,2510.43,7,2023-01-25,2024-07-31
M007166,8,5,56572.72,4996.97,7160.49,0.0,41800.55,6,2023-01-29,2024-09-20
M007791,2,1,56554.149999999994,28671.21,27882.94,0.0,0.0,2,2023-01-14,2023-01-20
M007635,3,3,56466.759999999995,49865.649999999994,0.0,0.0,0.0,3,2023-03-30,2023-12-29
M004670,6,5,56457.0,28100.94,28356.06,0.0,0.0,6,2023-04-07,2024-05-06
M006670,6,5,56279.88999999999,46865.9,9413.99,0.0,0.0,5,2023-11-08,2024-07-30
M007839,3,2,56105.42,0.0,45133.48,10971.94,0.0,3,2023-08-01,2024-04-17
M004263,7,6,56074.920000000006,18590.510000000002,0.0,11984.63,4384.4,6,2023-04-11,2024-07-20
M008953,4,3,55948.82,16920.08,25526.6,13502.14,0.0,4,2023-04-11,2023-09-22
M001612,4,4,55734.15000000001,25780.82,17837.32,0.0,12116.01,3,2023-06-28,2024-03-27
M005013,5,4,55721.21000000001,0.0,27889.199999999997,23276.66,4555.35,5,2023-02-01,2024-05-25
M004504,4,4,55699.08,32605.32,2923.4,0.0,20170.36,3,2023-06-09,2024-06-24
M001260,3,3,55570.36,18949.559999999998,0.0,0.0,36620.8,3,2023-03-16,2024-01-10
M007785,5,4,55170.56,19898.41,24383.21,0.0,10888.94,5,2023-09-22,2024-06-09
M000376,3,3,55072.090000000004,16987.85,0.0,38084.240000000005,0.0,2,2023-02-26,2024-08-03
M002335,4,3,54977.7,38310.15,0.0,16667.55,0.0,3,2023-10-13,2024-06-17
M003901,5,5,54938.14,23288.47,20231.15,0.0,0.0,4,2023-02-25,2024-03-23
M001536,4,4,54805.1,31991.6,0.0,0.0,0.0,4,2023-04-23,2024-05-01
M001925,4,3,54677.009999999995,11294.05,0.0,17994.55,25388.41,3,2023-10-12,2024-04-19
M004250,4,4,54546.81,0.0,50413.689999999995,0.0,4133.12,4,2023-04-30,2024-08-27
M004216,4,4,54522.45,30695.02,0.0,13115.89,0.0,4,2023-02-13,2024-05-21
M003750,4,3,54450.340000000004,7062.92,46405.83,981.59,0.0,4,2023-08-10,2024-09-09
M002063,3,3,54293.04,30939.03,20922.9,0.0,2431.11,3,2023-05-26,2024-09-12
M003828,4,3,54171.21000000001,0.0,8245.29,38368.97,7556.95,4,2023-03-21,2024-05-27
M009764,5,5,54074.409999999996,8476.48,45597.93,0.0,0.0,5,2023-04-27,2024-05-22
M004852,6,5,53992.31,29585.53,21960.39,0.0,2446.39,6,2023-04-19,2024-07-18
M002404,6,6,53931.08,26219.75,25583.480000000003,0.0,2127.85,6,2023-02-26,2024-07-01
M009157,3,3,53818.520000000004,42710.28,7726.37,0.0,3381.87,3,2023-09-13,2024-06-19
