mth,active_members,est_population,activity_rate_pct
2024-01-01,5956,500,1191.2
2024-02-01,5754,954,603.14
2024-03-01,5949,1442,412.55
2024-04-01,5794,1902,304.63
2024-05-01,5924,2392,247.66
2024-06-01,5806,2835,204.8
2024-07-01,5949,3278,181.48
2024-08-01,5938,3776,157.26
2024-09-01,5870,4261,137.76
2024-10-01,5903,4746,124.38
2024-11-01,5827,5189,112.3
2024-12-01,5914,5664,104.41
2025-01-01,5980,6179,96.78
2025-02-01,5618,6603,85.08
2025-03-01,5976,7070,84.53
2025-04-01,5843,7553,77.36
2025-05-01,5944,8014,74.17
2025-06-01,5880,8487,69.28
2025-07-01,5935,9020,65.8
2025-08-01,5905,9546,61.86
2025-09-01,5850,10000,58.5
